epirus,atypical,-0.1588
scroll,unintelligent,0.1586
bust,weird,0.1586
closed,normal,-0.1585
plain,calm,-0.1583
fragmentary,introverted,0.1582
girl,uncertain,0.1580
boots,irresponsible,0.1579
narbonensis,irresponsible,0.1578
man,uncertain,-0.1577
girl,unfamiliar,0.1576
macedonia,humble,0.1575
thrace,humble,0.1575
epirus,humble,0.1575
statues,familiar,-0.1575
statue,unhappy,0.1574
closed,sociable,-0.1574
cuirassed,normal,-0.1573
fifth,intelligent,-0.1573
plain,kind,-0.1573
set,egotistic,0.1571
statues,unhappy,0.1570
cuirassed,weird,0.1570
achaea,caring,0.1570
fragmentary,subage,0.1568
himation,subage,-0.1567
statue,common,-0.1567
male,unfriendly,-0.1567
scroll,mean,0.1567
nemausus,weird,0.1566
clean-shaven,unattractive,-0.1566
set,happy,-0.1565
achaea,humble,0.1565
re-cut,subrace,-0.1563
cuirassed,cold,0.1562
worked,egotistic,-0.1561
separately,egotistic,-0.1561
greece,atypical,-0.1560
statue,irresponsible,0.1560
sleeved,egotistic,0.1559
achaea,egotistic,-0.1559
female,friendly,-0.1559
plain,unintelligent,0.1558
girl,sociable,-0.1558
narbonensis,unhappy,0.1556
toga,unhappy,0.1556
toga,cold,0.1556
bust,memorable,-0.1555
paludamentum,typical,-0.1555
cloak,humble,-0.1554
achaea,cold,-0.1554
worked,emotStable,0.1554
separately,emotStable,0.1554
sleeved,familiar,-0.1553
cloak,uncertain,0.1553
macedonia,introverted,-0.1552
thrace,introverted,-0.1552
epirus,introverted,-0.1552
cloak,cold,0.1551
awarder,normal,0.1551
uncertain,normal,0.1551
girl,aggressive,0.1550
fifth,sociable,-0.1550
worked,common,0.1550
separately,common,0.1550
macedonia,uncertain,-0.1548
thrace,uncertain,-0.1548
epirus,uncertain,-0.1548
sleeved,unfriendly,0.1548
achaea,happy,0.1547
sleeved,trustworthy,-0.1546
macedonia,aggressive,-0.1546
thrace,aggressive,-0.1546
epirus,aggressive,-0.1546
northern,submale,0.1546
pannonia,submale,-0.1546
scroll,catchAns,0.1545
plain,egotistic,0.1545
cuirassed,unfriendly,0.1545
greece,trustworthy,0.1545
closed,unhappy,0.1544
achaea,interesting,0.1544
female,cold,0.1544
achaea,typical,0.1543
awarder,untrustworthy,-0.1543
uncertain,untrustworthy,-0.1543
worked,cold,-0.1543
separately,cold,-0.1543
greece,caring,0.1542
sleeved,unemotional,0.1542
woman,irresponsible,0.1539
footwear,calm,-0.1538
scroll,typical,-0.1538
balkans,introverted,-0.1538
paludamentum,emotional,-0.1535
balkans,unhappy,-0.1534
macedonia,familiar,0.1534
thrace,familiar,0.1534
epirus,familiar,0.1534
cloak,interesting,-0.1534
balkans,friendly,0.1533
magna,catchAns,0.1532
lepcis,catchAns,0.1532
male,untrustworthy,-0.1532
statue,sociable,-0.1531
mantle,familiar,-0.1531
balkans,uncertain,-0.1529
fifth,happy,-0.1529
mop,submale,0.1529
sleeved,humble,-0.1528
awarder,aggressive,-0.1528
uncertain,aggressive,-0.1528
worked,trustworthy,0.1527
separately,trustworthy,0.1527
statues,happy,-0.1526
nemausus,common,-0.1526
caria,emotional,-0.1526
awarder,happy,0.1526
